0,0.0
1,0.0
2,1.0
3,2.0
4,3.0
5,4.0
6,5.0
7,6.0
8,7.0
9,8.0
10,9.0
11,10.0
12,11.0
13,12.0
14,13.0
15,14.0
16,15.0
17,16.0
18,17.0
19,18.0
20,19.0
21,20.0
22,20.0
23,21.0
24,22.0
25,23.0
26,24.0
27,25.0
28,26.0
29,27.0
30,28.0
31,29.0
32,30.0
33,31.0
34,32.0
35,33.0
36,34.0
37,35.0
38,36.0
39,37.0
40,38.0
41,39.0
42,40.0
43,41.0
44,42.0
45,43.0
46,44.0
47,45.0
48,46.0
49,47.0
50,48.0
51,49.0
52,50.0
53,51.0
54,52.0
55,53.0
56,54.0
57,54.0
58,55.0
59,56.0
60,57.0
61,58.0
62,59.0
63,60.0
64,61.0
65,62.0
66,63.0
67,64.0
68,65.0
69,66.0
70,67.0
71,68.0
72,69.0
73,70.0
74,71.0
75,72.0
76,73.0
77,74.0
78,75.0
79,76.0
80,77.0
81,78.0
82,79.0
83,80.0
84,81.0
85,82.0
86,83.0
87,84.0
88,85.0
89,86.0
90,87.0
91,88.0
92,89.0
93,90.0
94,91.0
95,92.0
96,93.0
97,94.0
98,95.0
99,96.0
100,97.0
101,98.0
102,99.0
103,100.0
104,101.0
105,102.0
106,102.0
107,103.0
108,104.0
109,105.0
110,106.0
111,107.0
112,108.0
113,109.0
114,110.0
115,111.0
116,112.0
117,113.0
118,114.0
119,115.0
120,116.0
121,117.0
122,118.0
123,119.0
124,120.0
125,121.0
126,122.0
127,123.0
128,124.0
129,125.0
130,126.0
131,127.0
132,128.0
133,129.0
134,130.0
135,131.0
136,132.0
137,133.0
138,134.0
139,135.0
140,136.0
141,137.0
142,138.0
143,139.0
144,140.0
145,141.0
146,142.0
147,143.0
148,144.0
149,145.0
150,146.0
151,147.0
152,148.0
153,149.0
154,150.0
155,151.0
156,152.0
157,152.0
158,153.0
159,154.0
160,155.0
161,156.0
162,157.0
163,158.0
164,159.0
165,160.0
166,161.0
167,162.0
168,163.0
169,164.0
170,165.0
171,166.0
172,167.0
173,168.0
174,168.0
175,169.0
176,170.0
177,171.0
178,172.0
179,173.0
180,174.0
181,175.0
182,176.0
183,177.0
184,178.0
185,179.0
186,180.0
187,181.0
188,183.0
189,184.0
190,183.0
191,185.0
192,186.0
193,187.0
194,188.0
195,189.0
196,190.0
197,191.0
198,192.0
199,193.0
200,194.0
201,195.0
202,196.0
203,197.0
204,198.0
205,199.0
206,200.0
207,201.0
208,202.0
209,203.0
210,204.0
211,205.0
212,206.0
213,207.0
214,209.0
215,210.0
216,211.0
217,212.0
218,213.0
219,214.0
220,215.0
221,214.0
222,216.0
223,217.0
224,218.0
225,219.0
226,220.0
227,221.0
228,222.0
229,223.0
230,224.0
231,225.0
232,226.0
233,227.0
234,228.0
235,229.0
236,230.0
237,231.0
238,232.0
239,233.0
240,234.0
241,235.0
242,237.0
243,236.0
244,237.0
245,237.0
246,238.0
247,239.0
248,240.0
249,241.0
250,242.0
251,243.0
252,244.0
253,245.0
254,246.0
255,247.0
256,248.0
257,249.0
258,250.0
259,251.0
260,252.0
261,253.0
262,254.0
263,255.0
264,256.0
265,257.0
266,258.0
267,259.0
268,260.0
269,261.0
270,262.0
271,263.0
272,264.0
273,265.0
274,266.0
275,267.0
276,268.0
277,269.0
278,270.0
279,271.0
280,272.0
281,273.0
282,274.0
283,275.0
284,276.0
285,277.0
286,278.0
287,279.0
288,280.0
289,281.0
290,282.0
291,283.0
292,284.0
293,285.0
294,286.0
295,287.0
296,288.0
297,289.0
298,290.0
299,291.0
300,292.0
301,293.0
302,294.0
303,295.0
304,296.0
305,297.0
306,298.0
307,299.0
308,300.0
309,301.0
310,302.0
311,303.0
312,304.0
313,305.0
314,306.0
315,307.0
316,308.0
317,309.0
318,310.0
319,311.0
320,312.0
321,313.0
322,314.0
323,315.0
324,316.0
325,316.0
326,317.0
327,318.0
328,319.0
329,320.0
330,321.0
331,322.0
332,323.0
333,324.0
334,325.0
335,326.0
336,327.0
337,328.0
338,329.0
339,330.0
340,331.0
341,332.0
342,333.0
343,334.0
344,335.0
345,336.0
346,337.0
347,338.0
348,339.0
349,340.0
350,341.0
351,341.0
352,342.0
353,343.0
354,344.0
355,345.0
356,346.0
357,347.0
358,348.0
359,349.0
360,350.0
361,351.0
362,352.0
363,353.0
364,354.0
365,355.0
366,356.0
367,357.0
368,358.0
369,359.0
370,360.0
371,361.0
372,362.0
373,363.0
374,364.0
375,365.0
376,366.0
377,367.0
378,368.0
379,369.0
380,370.0
381,371.0
382,372.0
383,373.0
384,374.0
385,375.0
386,376.0
387,377.0
388,378.0
389,379.0
390,380.0
391,381.0
392,382.0
393,383.0
394,384.0
395,385.0
396,386.0
397,387.0
398,387.0
399,388.0
400,389.0
401,390.0
402,391.0
403,392.0
404,393.0
405,394.0
406,395.0
407,396.0
408,397.0
409,398.0
410,399.0
411,400.0
412,401.0
413,402.0
414,403.0
415,404.0
416,405.0
417,406.0
418,407.0
419,408.0
420,409.0
421,410.0
422,411.0
423,412.0
424,413.0
425,414.0
426,415.0
427,416.0
428,417.0
429,418.0
430,419.0
431,420.0
432,421.0
433,422.0
434,423.0
435,424.0
436,425.0
437,426.0
438,427.0
439,428.0
440,429.0
441,430.0
442,431.0
443,432.0
444,433.0
445,434.0
446,435.0
447,436.0
448,437.0
449,438.0
450,439.0
451,440.0
452,441.0
453,442.0
454,443.0
455,444.0
456,445.0
457,446.0
458,447.0
459,448.0
460,449.0
461,450.0
462,451.0
463,452.0
464,453.0
465,454.0
466,455.0
467,456.0
468,456.0
469,457.0
470,458.0
471,459.0
472,460.0
473,461.0
474,462.0
475,463.0
476,464.0
477,465.0
478,466.0
479,467.0
480,468.0
481,469.0
482,470.0
483,471.0
484,472.0
485,473.0
486,474.0
487,475.0
488,476.0
489,477.0
490,478.0
491,479.0
492,480.0
493,481.0
494,482.0
495,483.0
496,484.0
497,485.0
498,486.0
499,487.0
500,488.0
501,489.0
502,490.0
503,491.0
504,492.0
505,493.0
506,494.0
507,495.0
508,496.0
509,497.0
510,82.0
511,498.0
512,499.0
513,500.0
514,501.0
515,501.0
516,502.0
517,503.0
518,504.0
519,505.0
520,506.0
521,507.0
522,508.0
523,509.0
524,510.0
525,511.0
526,512.0
527,513.0
528,514.0
529,515.0
530,516.0
531,517.0
532,518.0
533,519.0
534,520.0
535,521.0
536,522.0
537,523.0
538,524.0
539,525.0
540,526.0
541,527.0
542,528.0
543,529.0
544,530.0
545,531.0
546,532.0
547,533.0
548,209.0
549,534.0
550,535.0
551,536.0
552,537.0
553,538.0
554,539.0
555,540.0
556,541.0
557,542.0
558,543.0
559,544.0
560,545.0
561,546.0
562,547.0
563,547.0
564,548.0
565,549.0
566,550.0
567,551.0
568,552.0
569,272.0
570,553.0
571,554.0
572,555.0
