641,594.0
642,595.0
643,596.0
644,597.0
645,598.0
646,599.0
647,600.0
648,601.0
649,602.0
650,603.0
651,604.0
652,605.0
653,90.0
654,606.0
655,607.0
656,608.0
657,609.0
658,610.0
659,611.0
660,612.0
661,613.0
662,614.0
663,615.0
664,616.0
665,484.0
666,330.0
667,617.0
668,618.0
669,619.0
670,620.0
671,621.0
672,622.0
673,623.0
674,624.0
675,625.0
676,626.0
677,627.0
678,628.0
679,629.0
680,630.0
681,631.0
682,632.0
683,633.0
684,634.0
685,635.0
686,636.0
687,637.0
688,638.0
689,611.0
690,638.0
691,639.0
692,640.0
693,640.0
694,641.0
695,642.0
696,643.0
697,644.0
698,645.0
699,646.0
700,647.0
701,648.0
702,649.0
703,650.0
704,651.0
705,652.0
706,653.0
707,654.0
708,655.0
709,656.0
710,657.0
711,658.0
712,659.0
713,660.0
714,661.0
715,662.0
716,663.0
717,664.0
718,665.0
719,666.0
720,666.0
721,667.0
722,667.0
723,668.0
724,669.0
725,670.0
726,671.0
727,672.0
728,673.0
729,674.0
730,675.0
731,676.0
732,677.0
733,678.0
734,679.0
735,680.0
736,681.0
737,683.0
738,682.0
739,683.0
740,684.0
741,685.0
742,686.0
743,687.0
744,688.0
745,689.0
746,690.0
747,691.0
748,692.0
749,693.0
750,694.0
751,695.0
752,696.0
753,697.0
754,698.0
755,699.0
756,700.0
757,701.0
758,702.0
759,703.0
760,704.0
761,705.0
762,706.0
763,707.0
764,708.0
765,709.0
766,710.0
767,711.0
768,600.0
769,712.0
770,713.0
771,714.0
772,615.0
773,715.0
774,716.0
775,717.0
776,718.0
777,719.0
778,720.0
779,721.0
780,722.0
781,723.0
782,724.0
783,725.0
784,726.0
785,399.0
786,727.0
787,728.0
788,729.0
789,730.0
790,731.0
791,732.0
792,733.0
793,734.0
794,735.0
795,736.0
796,305.0
797,737.0
798,738.0
799,739.0
800,740.0
801,741.0
802,742.0
803,742.0
804,743.0
805,744.0
806,745.0
807,746.0
808,747.0
809,748.0
810,749.0
811,750.0
812,751.0
813,752.0
814,753.0
815,754.0
816,755.0
817,756.0
818,757.0
819,758.0
820,759.0
821,760.0
822,761.0
823,762.0
824,763.0
825,764.0
826,765.0
827,766.0
828,767.0
829,766.0
830,768.0
831,769.0
832,770.0
833,771.0
834,772.0
835,773.0
836,774.0
837,775.0
838,776.0
839,777.0
840,778.0
841,779.0
842,780.0
843,781.0
844,781.0
845,782.0
846,783.0
847,784.0
848,784.0
849,305.0
850,785.0
851,786.0
852,787.0
853,788.0
854,789.0
855,790.0
856,791.0
857,792.0
858,793.0
859,794.0
860,795.0
861,796.0
862,797.0
863,798.0
864,799.0
865,800.0
866,801.0
867,802.0
868,803.0
869,804.0
870,805.0
871,806.0
872,807.0
873,808.0
874,809.0
875,810.0
876,811.0
877,812.0
878,813.0
879,813.0
880,814.0
881,815.0
882,816.0
883,817.0
884,818.0
885,819.0
886,820.0
887,821.0
888,822.0
889,823.0
890,824.0
891,825.0
892,826.0
893,827.0
894,828.0
895,829.0
896,830.0
897,831.0
898,832.0
899,833.0
900,834.0
901,835.0
902,536.0
903,836.0
904,837.0
905,838.0
906,839.0
907,840.0
908,841.0
909,351.0
910,187.0
911,842.0
912,843.0
913,844.0
914,845.0
915,846.0
916,847.0
917,848.0
918,849.0
919,850.0
920,851.0
921,852.0
922,853.0
923,854.0
924,855.0
925,856.0
926,857.0
927,858.0
928,859.0
929,860.0
930,861.0
931,862.0
932,863.0
933,864.0
934,865.0
935,866.0
936,867.0
937,868.0
938,868.0
939,869.0
940,870.0
941,871.0
942,872.0
943,873.0
944,873.0
945,874.0
946,875.0
947,876.0
948,877.0
949,838.0
950,878.0
951,879.0
952,880.0
953,105.0
954,105.0
955,221.0
956,881.0
957,882.0
958,883.0
959,884.0
960,885.0
961,886.0
962,887.0
963,888.0
964,714.0
965,889.0
966,890.0
967,891.0
968,892.0
969,893.0
970,714.0
971,894.0
972,895.0
973,826.0
974,896.0
975,897.0
976,898.0
977,590.0
978,899.0
979,900.0
980,901.0
981,902.0
982,903.0
983,904.0
984,905.0
985,906.0
986,907.0
987,907.0
988,908.0
989,909.0
990,910.0
991,911.0
992,912.0
993,913.0
994,914.0
995,915.0
996,916.0
997,917.0
998,918.0
999,919.0
1000,920.0
1001,921.0
1002,922.0
1003,923.0
1004,924.0
1005,925.0
1006,926.0
1007,927.0
